"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n215" 6414.97994871343 2.12894841564358 2.7806102 1.5637104
"t_n216" 7836.10091505953 1.56564970647742 2.1962033 0.9846206
"t_n217" 7422.93246671519 1.41282971728793 2.1083944 0.8115451
"t_n218" 6261.1182244248 4.11348576145214 4.3196291 3.8587102
"t_n219" 10200.4231089385 2.85708310554969 3.6756732 2.0438039
"t_n220" 5625.70909760702 1.83907401840453 2.5672618 1.145958
"t_n221" 5312.26542509832 1.42046363568135 2.0906769 0.8057703
"t_n222" 6015.52871257407 3.9870444338759 4.2196646 3.719911
"t_n223" 4338.8944070778 2.85815144510305 3.4484442 2.3141615
"t_n224" 3095.41671960016 2.21772551822677 2.741235 1.7753588
"t_n225" 2355.3636289791 2.03260807124604 2.502184 1.6163674
"t_n226" 2657.59362937155 1.91437447687906 2.3890261 1.4613366
"t_n227" 4329.43981760987 1.54230848065663 2.086943 0.9532686
"t_n228" 3063.01555774592 1.73416040444975 2.1782151 1.2920025
"t_n229" 3421.53566050608 1.56074619568357 2.0041078 1.1247573
"t_n230" 5643.50408819866 1.02647619138937 1.5138903 0.6147506
"t_n231" 5551.92490859917 1.07123324998611 1.6206547 0.6258442
"t_n232" 6301.61574495958 0.706470269868341 1.1691058 0.3046215
"t_n233" 5425.47514183699 3.93666210636631 4.17517 3.6616596
"t_n234" 11704.5122045891 3.49951158960613 3.8527793 3.1583188
"t_n235" 10764.2305186983 2.91698861113827 3.2462841 2.6348051
"t_n236" 6898.7949855285 1.74500118680629 2.5422268 0.8892943
"t_n237" 11366.569753902 2.69924590711627 2.9878363 2.5147435
"t_n238" 12971.2467073446 2.13413817998445 2.7267806 1.6175801
"t_n239" 9065.28673381783 2.34441277518471 2.8154842 1.7285678
"t_n240" 9027.07246384026 1.77999019016166 2.3708942 1.0297281
"t_n241" 12507.2184988277 3.00694377237376 3.1187865 2.8207557
"t_n242" 10594.6990698037 1.23844909403922 1.8589445 0.8653969
"t_n243" 10532.2158654887 2.8988890625743 3.065146 2.6496115
"t_n244" 10093.94237532 2.36150502290984 2.7255512 2.0680598
"t_n245" 10995.8158301967 1.81783207772346 2.2759343 1.3020735
"t_n246" 9214.16688072263 1.15377776469641 1.7344572 0.6915217
"t_n247" 9573.51518585859 2.64842086530193 2.9418083 2.2849181
"t_n248" 10097.5653509585 2.53502076170213 2.8776507 2.1646921
"t_n249" 12542.8020405386 2.08757371028276 2.4004004 1.831809
"t_n250" 5194.42825885738 3.72890233390923 4.0056115 3.4219302
"t_n251" 5411.53713358147 2.93732561714905 3.3753799 2.5305534
"t_n252" 6900.44834244277 2.15958049771679 2.7138909 1.6459807
"t_n253" 7423.80238712789 1.8807869596078 2.4936891 1.2078241
"t_n254" 8715.77117579907 1.77083629891117 2.398605 1.0381232
"t_n255" 4971.31952275224 2.33002592971502 2.8500293 1.8595236
"t_n256" 4361.12843801953 2.1230850354647 2.6123251 1.7017132
"t_n257" 4104.66145776402 1.76521807426254 2.2185553 1.3633388
"t_n258" 4306.46647067437 1.19931003533137 1.6445865 0.863146
"t_n259" 3931.82211525279 1.08121788214544 1.4879027 0.7731014
"t_n260" 4188.12495181762 0.998276664618632 1.3799985 0.6914371
"t_n261" 6579.30601772336 0.691114422232098 1.0524904 0.3826704
"t_n262" 8149.60499716576 0.776920235503583 1.1482736 0.3845744
"t_n263" 4368.07979989045 3.54096134096995 3.8523833 3.1995723
"t_n264" 7764.50843164272 2.92308349448364 3.5091636 2.1770215
"t_n265" 6748.00504361706 1.44892961337703 2.2385356 0.7854134
"t_n266" 6390.07510362687 0.692402759407811 1.2749667 0.2419771
"t_n267" 5912.61794853205 2.16165709801122 2.9022512 1.4347893
"t_n268" 4201.63888281062 1.69101724283651 2.3624911 0.9989697
"t_n269" 4257.54814801128 1.49465755689128 2.1666532 0.8574042
"t_n270" 2539.03057840985 2.98738835115827 3.3229158 2.6394788
"t_n271" 6621.18149562894 1.40481855591912 2.1573659 0.7721502
"t_n272" 2573.30272345518 2.92379320854397 3.2622593 2.5703958
"t_n273" 5607.25725077807 2.72032132818732 3.1424725 2.0935
"t_n274" 8259.87272428901 2.21897903245931 2.8580134 1.5288705
"t_n275" 2749.08905568484 2.60888871841009 2.973682 2.2223157
"t_n276" 2861.84109712827 2.33323540310538 2.7014235 1.98031
"t_n277" 2674.3958896418 1.92355386003555 2.2405978 1.591103
"t_n278" 2871.79759052453 1.86998578285651 2.1796716 1.5393579
"t_n279" 3383.07402288901 1.7496720857619 2.05737 1.4152705
"t_n280" 4457.3963854337 1.50796595461363 1.758575 1.1930111
"t_n281" 8219.57404523078 0.819196649919449 1.2529602 0.3523518
"mu" 9599.02583248407 0.124889094205877 0.1370603 0.1142665
"sigma2" 7433.67043944645 0.243098659707794 0.3209836 0.1809732
"lnL" 14704.8857412594 -132.255703905339 -111.735 -154.797
