"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n186" 5913.83505154554 2.00717881702683 2.7749576 1.1383084
"t_n187" 7109.55487935044 0.823440383878673 1.6803057 0.1297978
"t_n188" 3529.7047886594 2.01008242752069 2.6631698 1.4544732
"t_n189" 8651.17691758553 1.12814632763735 1.6849303 0.7835946
"t_n190" 5542.04197376472 1.72274372618743 2.3886729 1.138409
"t_n191" 8243.37379122004 0.900147430998278 1.5229586 0.3009215
"t_n192" 3171.82509408098 2.0973376815788 2.7331879 1.5348653
"t_n193" 5947.59303548004 1.17298186980168 1.9501435 0.387321
"t_n194" 4475.46145920364 0.675801586806289 1.4652431 0.0525942
"t_n195" 3929.40748559067 1.77685116091328 2.4017056 1.2726435
"t_n196" 3876.92156501812 1.64790802407088 2.222601 1.1906143
"t_n197" 4074.69890672435 1.52050553524249 2.0395043 1.1248402
"t_n198" 5244.49444544603 1.35042920307761 1.7698447 1.0246896
"t_n199" 8063.60754442711 0.999606418737848 1.4993556 0.4769279
"t_n200" 3525.46518005259 4.16211679210599 4.3873875 3.8747901
"t_n201" 6379.65048436793 3.79125560715516 4.1696205 3.2862684
"t_n202" 10195.6828979152 2.08309655830787 3.1035539 1.2119482
"t_n203" 10595.7392384089 1.09668758241209 1.9584227 0.4170458
"t_n204" 4373.80306892983 3.18999572103772 3.7617384 2.6624091
"t_n205" 5602.92308758955 2.96032747725682 3.4981765 2.4040651
"t_n206" 10295.6254560027 1.2258413947614 2.1795151 0.4843374
"t_n207" 6300.30121033257 2.66328950477196 3.0813878 2.0511754
"t_n208" 7442.62492914512 2.3399859563802 2.8706963 1.6698697
"t_n209" 5141.88547996995 0.902631090389423 1.5500375 0.3004516
"t_n210" 4421.29892629828 0.443247792139326 1.0939468 0.0309169
"t_n211" 4477.99842817081 3.00330555520249 3.6165317 2.4510575
"t_n212" 6813.70878410341 2.31539265274151 2.9903792 1.5807451
"t_n213" 7112.04604731875 2.04492654023665 2.7353628 1.3416898
"t_n214" 8836.97493683988 1.31621330906061 2.0509412 0.7257598
"t_n215" 7780.06382883364 2.20706586668518 2.910591 1.4699915
"t_n216" 9417.46784109148 1.73981265985223 2.6122258 1.0078039
"t_n217" 9524.87081115106 1.48096443132048 2.319094 0.7828636
"t_n218" 3337.45888359761 4.12323848657852 4.3582914 3.8297785
"t_n219" 5461.15065120665 2.29174891989334 3.1909782 1.4106583
"t_n220" 3901.75700185132 1.83768920780512 2.7812262 1.0698132
"t_n221" 3941.41523648282 1.61535299661685 2.5744208 0.8858087
"t_n222" 3034.50218295036 4.02984245860786 4.3013794 3.7133537
"t_n223" 4565.63576219934 2.83961148562858 3.4580837 2.2508703
"t_n224" 3209.6190079793 2.5171346367424 3.0919582 1.883947
"t_n225" 2904.30642727904 2.37624973631465 2.9563897 1.7674854
"t_n226" 4546.53686879119 2.09458635211933 2.7558728 1.4114783
"t_n227" 6590.18495518731 1.53919166867396 2.3281107 0.8746521
"t_n228" 3524.1629755819 2.15931767566246 2.758733 1.5775885
"t_n229" 3962.44878615815 1.77958839236154 2.4130179 1.2194317
"t_n230" 7954.56665386385 1.06246504697517 1.7256765 0.4498438
"t_n231" 5896.53437671606 1.23610080718293 1.8359301 0.7355874
"t_n232" 7554.07033733395 0.807557669529471 1.3710519 0.385274
"t_n233" 3002.76486406799 3.99875684320316 4.2737377 3.6800353
"t_n234" 7842.72783369056 3.30112855923004 3.7435966 2.9823058
"t_n235" 7362.09997815258 2.77567152144881 3.0920549 2.5525732
"t_n236" 11525.949784493 1.41670753872007 2.2648304 0.6993347
"t_n237" 9168.61124553412 2.64474365653019 2.9271661 2.5056174
"t_n238" 13599.535840587 2.0403488625243 2.62948 1.5841925
"t_n239" 10165.7502669735 2.23278521682684 2.7101925 1.527649
"t_n240" 11229.425012738 1.68051858205655 2.4635969 0.837225
"t_n241" 13584.096330265 2.98719349851119 3.1153315 2.755251
"t_n242" 10487.0010469099 1.45921022145992 2.1099689 0.954007
"t_n243" 8413.74093764271 2.74094400436642 3.0056441 2.4361318
"t_n244" 10148.1841084707 2.39945399727237 2.8001116 2.0707769
"t_n245" 10655.3228113975 1.54165419248931 2.1561879 0.9356489
"t_n246" 10772.8097504039 1.15687099565024 1.7781937 0.6226971
"t_n247" 9097.49935573802 2.6366110238209 2.9407132 2.2820108
"t_n248" 11570.6622192957 2.42873909406144 2.7922102 2.067967
"t_n249" 14461.9372404944 2.10684773185379 2.4504933 1.8312359
"t_n250" 3629.1506896344 3.92853395303594 4.2280527 3.5745372
"t_n251" 5944.66384188585 3.03101202162102 3.6205092 2.4569238
"t_n252" 7939.35294510918 1.99108071681018 2.827337 1.1837989
"t_n253" 9390.02590150304 1.43821394716405 2.4062357 0.6774376
"t_n254" 8435.12741993872 1.48149592634854 2.39662 0.7712257
"t_n255" 5820.78593930678 2.72193653547581 3.3883284 2.0097561
"t_n256" 4521.41148265337 2.35927445638576 2.9591429 1.7528893
"t_n257" 4123.69329005339 2.13924603642575 2.7479106 1.551401
"t_n258" 3592.06686713484 1.55519766275762 2.1122101 1.0498363
"t_n259" 3090.42184922963 1.34146583417588 1.8687374 0.8809942
"t_n260" 3292.81965904946 1.24653757460141 1.771036 0.8046972
"t_n261" 6879.70289353842 0.799108353563691 1.34538 0.3789038
"t_n262" 4665.42015750502 1.06443164948614 1.6243393 0.5954873
"t_n263" 4154.19949171048 3.77777210854953 4.1375751 3.3498341
"t_n264" 4395.75440418876 2.77940012144881 3.4525776 1.9621285
"t_n265" 9222.0240460915 1.44022750242209 2.4270329 0.6868504
"t_n266" 9660.43539344659 0.937291454758069 1.6986034 0.3019743
"t_n267" 4312.67164605169 2.55185876645742 3.2612085 1.7257733
"t_n268" 6156.97722965277 1.98450343370924 2.8119284 1.1779776
"t_n269" 10412.2678359268 1.15219073672574 1.9725085 0.4991269
"t_n270" 5277.07792623993 3.29396981676018 3.7088354 2.8351759
"t_n271" 9656.88292080501 1.52119245267485 2.4692909 0.787662
"t_n272" 4998.88398530434 3.06676567067385 3.5131941 2.6275823
"t_n273" 10495.7841883103 2.49852915786345 3.1752497 1.652391
"t_n274" 11435.9428462493 1.66261905618021 2.5260056 0.9254671
"t_n275" 4442.72469907937 2.78642995133604 3.245992 2.3512674
"t_n276" 3782.13894789691 2.40312941781568 2.8429527 1.9567496
"t_n277" 3136.35452011328 1.96294992537081 2.4131455 1.5320767
"t_n278" 3183.349312616 1.84459477067941 2.2857246 1.4392847
"t_n279" 3432.77883854209 1.75935067313483 2.1784004 1.371975
"t_n280" 5237.36240441031 1.49884594573079 1.7914706 1.1560339
"t_n281" 6861.42926585541 0.840896080667741 1.4381386 0.1293475
"mu" 8940.46219138128 0.059710095544692 0.0668251 0.0535066
"sigma2" 6306.30169333877 0.339513028148436 0.4561813 0.2433636
"lnL" 18000.9999999999 -112.077082606522 -93.968 -132.085
