"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n196" 1022.20052751904 1.66653166154103 2.2015707 1.2367388
"t_n197" 1022.78741514767 1.50340078267318 1.9952853 1.1235481
"t_n198" 1115.27869856562 1.387449489995 1.8478168 1.0440107
"t_n199" 1912.89290594608 1.15329871808788 1.7036159 0.5663814
"t_n200" 3132.41131931788 4.19960082827621 4.3775397 3.9587732
"t_n201" 4633.05868431136 3.97015423138159 4.276579 3.4904239
"t_n202" 1940.65936832583 2.49821401738237 3.600406 1.403627
"t_n203" 2030.07270641754 1.11899500431643 2.155999 0.399795
"t_n204" 1997.47699811565 3.45471094552525 3.9689586 2.868267
"t_n205" 1725.71269826886 2.9668929337759 3.5431795 2.385196
"t_n206" 1762.36855393463 1.06089688687851 2.0203092 0.3847757
"t_n207" 1565.45139003238 2.63277918558969 3.0795486 2.0195046
"t_n208" 1350.18748842803 2.11342725703016 2.7012996 1.4927359
"t_n209" 1322.74061843267 0.984299492200433 1.6255066 0.4722487
"t_n210" 1816.1355847402 0.527102050974946 1.0514152 0.157493
"t_n211" 1824.99493323018 3.00779359938337 3.6692966 2.3989875
"t_n212" 2265.17222392489 2.60632150720516 3.3215194 1.8412393
"t_n213" 2167.72618542749 2.10787206887951 2.8737473 1.315489
"t_n214" 2074.72986241927 1.42352053807566 2.2753305 0.6190832
"t_n215" 1868.9626307116 2.16913001464363 2.8863659 1.5119489
"t_n216" 2474.48401214762 1.62482641420477 2.4171905 0.9910193
"t_n217" 2113.20152450557 1.47686815779679 2.2547464 0.7299622
"t_n218" 2657.39956451266 4.11432756069107 4.3141636 3.85642
"t_n219" 2375.31631838996 2.51876769083384 3.4716435 1.6145567
"t_n220" 1711.60257882939 1.50964037009055 2.4062205 0.9309686
"t_n221" 1385.51339323423 0.994236131748236 1.8635753 0.4539976
"t_n222" 2016.50915010368 3.98484166840176 4.2156709 3.710913
"t_n223" 1274.29732017241 2.59343398631187 3.3263476 2.1443113
"t_n224" 927.027825432506 2.14779483479251 2.8307928 1.5666493
"t_n225" 853.711103425248 2.01839779762235 2.6848221 1.4343377
"t_n226" 1068.10183109578 1.60026935940226 2.2829917 0.9383839
"t_n227" 1336.59189691166 1.3296232872896 2.0175273 0.6555325
"t_n228" 974.885868586083 1.62760760124438 2.2840319 1.05496
"t_n229" 1080.44780394817 1.41134839398367 2.0351645 0.8921123
"t_n230" 1733.5016700971 0.882119495728015 1.5698127 0.3821703
"t_n231" 1341.08333352678 0.663199371690462 1.2791355 0.2775478
"t_n232" 1474.95982190642 0.528342073218155 1.0562436 0.2052353
"t_n233" 1577.09306444843 3.83505847257375 4.0900318 3.5509767
"t_n234" 3278.61685375184 3.45189010172213 3.8136619 3.1045698
"t_n235" 3469.01980065533 2.9338540445753 3.2913624 2.666153
"t_n236" 2098.53612522006 1.09873713643686 2.1674841 0.3445195
"t_n237" 4850.41410663912 2.6543220255208 2.933824 2.5078418
"t_n238" 5041.87812687527 2.26489846042998 2.7673789 1.6351209
"t_n239" 2986.54762626721 2.34510141253819 2.7786884 1.6794314
"t_n240" 3098.47812486943 1.62887522972057 2.3372284 0.8007936
"t_n241" 8247.38433190054 2.99234524776401 3.1147401 2.7787322
"t_n242" 3714.51906885598 1.76254182183212 2.4864971 1.0642162
"t_n243" 5761.41047220269 2.86247271602133 3.0488364 2.5980857
"t_n244" 3756.30560916573 2.29785008352314 2.6942744 2.0482786
"t_n245" 4356.14668147186 1.92738368350092 2.4646104 1.3158098
"t_n246" 2827.82098251823 1.34361575035276 2.005686 0.6257865
"t_n247" 6385.0026799254 2.64015125250264 2.9268867 2.2943293
"t_n248" 6107.07097062112 2.51471311623799 2.8417635 2.1631904
"t_n249" 7405.70790214903 2.06889818382868 2.3688256 1.798077
"t_n250" 1226.43908677518 3.66141382946503 3.941986 3.3548384
"t_n251" 610.507777867605 3.10723079230598 3.5718965 2.6545201
"t_n252" 2371.41392987502 2.23620163197045 2.9394052 1.4985067
"t_n253" 3214.36463611119 1.70210075985779 2.556389 0.8664551
"t_n254" 2734.45830160474 1.96746108278985 2.7505145 1.1751095
"t_n255" 593.760945492453 2.98377406265208 3.4790929 2.4972376
"t_n256" 425.978649489105 2.51629525165269 3.0178342 1.9984311
"t_n257" 446.88241280972 2.07158523829787 2.61952 1.5593775
"t_n258" 491.168764281789 1.68843961059386 2.2137221 1.1752937
"t_n259" 600.926603915959 1.37964519797233 1.9015266 0.8971888
"t_n260" 740.039105421627 1.20127327831232 1.7296153 0.7331406
"t_n261" 913.290814438162 0.951846873134826 1.5221169 0.4983863
"t_n262" 1129.76259586889 0.860605564657519 1.4355978 0.427307
"t_n263" 902.407267756033 3.46405579565024 3.7776152 3.1148451
"t_n264" 1418.60243376665 2.65478411981001 3.2320822 1.9374602
"t_n265" 1803.94145834211 1.58617210494973 2.3699025 0.8990342
"t_n266" 2340.66559688304 0.812376839553358 1.5375744 0.3100443
"t_n267" 1603.40430045009 2.29828478568968 2.9642896 1.564402
"t_n268" 1856.30000645713 1.93031494663074 2.682592 1.1975407
"t_n269" 2643.7016995447 1.24879699626687 2.0802087 0.535045
"t_n270" 742.808237717251 3.06585522427087 3.4179269 2.6933711
"t_n271" 1874.11443249451 1.5148427793567 2.4672622 0.6504203
"t_n272" 760.653320295595 2.8218331195378 3.1751138 2.4460105
"t_n273" 2991.53431984328 2.32244940743848 2.906266 1.5775712
"t_n274" 3047.53487066093 1.75288083885895 2.5164736 0.9562095
"t_n275" 785.653118754679 2.69848826009666 3.0566473 2.3088064
"t_n276" 618.918461330876 2.33160481370479 2.7155767 1.9454513
"t_n277" 729.877619186943 1.94721390639409 2.3138708 1.5776748
"t_n278" 770.396558567013 1.89211940823288 2.2464335 1.5312216
"t_n279" 996.296262947189 1.78983900729404 2.1392623 1.4424506
"t_n280" 1551.95607556933 1.54786339500028 1.8281811 1.2401906
"t_n281" 3744.53081472126 0.804785360479973 1.3561601 0.3282005
"mu" 5070.10367184899 0.105870745736348 0.1214069 0.0925973
"sigma2" 3182.017582073 0.668706069823899 0.8278248 0.5359544
"lnL" 16977.0529663458 -135.912932003778 -114.178 -159.302
