"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n176" 3726.78019615757 3.46305667849008 3.927036 2.9384864
"t_n177" 5124.31333542843 2.19928113763124 3.0162085 1.6067507
"t_n178" 5419.3633903902 1.78457292378201 2.6166437 1.0894854
"t_n179" 2532.3289089015 3.10147758198433 3.6071481 2.6607682
"t_n180" 3730.27196396858 2.73239997873451 3.2974666 2.1782735
"t_n181" 5690.30405096941 2.06209147452364 2.8419229 1.1644885
"t_n182" 4513.76663302984 1.75753557920671 2.386892 1.1650928
"t_n183" 4959.49265992002 1.08507888862285 1.7209844 0.5618711
"t_n184" 2115.41228360338 2.81824095810233 3.282784 2.3929067
"t_n185" 2293.91984155131 2.58995512167657 3.0470606 2.0968339
"t_n186" 4575.34746860158 2.173220617999 2.7904127 1.454821
"t_n187" 4924.97207784831 0.219749550341648 0.5779588 0.0604164
"t_n188" 2584.41091981673 2.29958567361813 2.7945659 1.7858571
"t_n189" 8979.37127592715 0.964790155930226 1.3322899 0.6570001
"t_n190" 3331.54841018905 1.86391034166991 2.4438221 1.2942786
"t_n191" 5552.51713484581 0.661839093417032 1.2162935 0.2529772
"t_n192" 2510.03315741713 2.24208976996278 2.7302344 1.7704506
"t_n193" 4825.09880350802 1.11648262053775 1.8070933 0.5375786
"t_n194" 4171.11854533374 0.583506309705016 1.1888227 0.1922327
"t_n195" 2612.70057325789 1.99662540089995 2.4867804 1.5664715
"t_n196" 2299.49235304657 1.74377306248542 2.1974174 1.3815912
"t_n197" 2393.90005880616 1.63180429141714 2.0594169 1.27958
"t_n198" 2761.3720761826 1.19335438483418 1.4916338 0.8680851
"t_n199" 4822.82762011199 0.999907391650464 1.351099 0.6020624
"t_n200" 6755.50080413518 4.212388154047 4.3836027 3.9785927
"t_n201" 7154.09387008695 4.0052589676018 4.2944871 3.6045189
"t_n202" 4858.92620966889 2.90275190884951 3.705995 1.85738
"t_n203" 5056.82547960678 1.10045068367313 1.9241061 0.481208
"t_n204" 6138.71151101258 3.73240739122827 4.1186796 3.2465006
"t_n205" 5950.32204328338 3.21526164948614 3.7354101 2.6783955
"t_n206" 5483.94772456379 1.17944044025332 1.9709955 0.5440979
"t_n207" 6700.67382711828 2.75637542474307 3.1185027 2.2143722
"t_n208" 6742.86588779421 2.26072072940392 2.8019333 1.6521073
"t_n209" 6766.37389441519 0.661191897011277 1.1372519 0.3041178
"t_n210" 5867.95595064821 0.170896914749181 0.4184758 0.0479362
"t_n211" 4004.67152444188 3.17076489527248 3.7445745 2.6233099
"t_n212" 4833.01045077772 2.8848960373757 3.561054 2.2386079
"t_n213" 4908.47857958243 2.53646582380423 3.2036747 1.8445589
"t_n214" 5331.27920069841 1.81529213767013 2.5855989 1.0456
"t_n215" 3779.28279158272 2.35393673412588 2.9880349 1.7223497
"t_n216" 4584.73920571522 1.90350977700128 2.661759 1.2051591
"t_n217" 4234.52573796845 1.85721834977501 2.5779765 1.1942685
"t_n218" 6651.27221203849 4.17404155922449 4.3593566 3.9307046
"t_n219" 5431.90020868982 2.68561002554858 3.4855091 1.9389816
"t_n220" 3692.25133996523 1.97942444957502 2.7881634 1.3007785
"t_n221" 3677.42915034543 1.7035158358369 2.5296188 1.001755
"t_n222" 5958.01838560955 4.02360311434365 4.2417527 3.7613194
"t_n223" 3695.40816701966 3.12785611173824 3.6765774 2.4908975
"t_n224" 2627.06922275394 2.55454789074496 3.0803437 1.9889233
"t_n225" 2481.44173108438 2.33072320568302 2.8904399 1.791514
"t_n226" 3374.14282605313 1.97041893125937 2.6372959 1.3657047
"t_n227" 3486.72841600007 1.76196825444142 2.4501943 1.1143797
"t_n228" 2738.51046924776 1.87360001682684 2.4333016 1.3955239
"t_n229" 3031.15071075119 1.59649655903561 2.1282564 1.115697
"t_n230" 4106.51238401857 1.1942040836398 1.7491023 0.6888611
"t_n231" 5125.78063616803 0.80750130404422 1.3196627 0.390213
"t_n232" 5934.08622726825 0.488404980556636 0.9206035 0.1940797
"t_n233" 4853.00986302945 3.84097662533193 4.0831441 3.5717241
"t_n234" 7117.13505464841 3.54030657218488 3.848047 3.2445357
"t_n235" 6936.29314151042 2.8358594892506 3.13868 2.5686598
"t_n236" 5193.26390885839 1.24872676655741 2.1095202 0.5325068
"t_n237" 6617.71913220209 2.72729002003222 3.0166287 2.519336
"t_n238" 12181.8297678962 1.99059175807455 2.6308719 1.5813529
"t_n239" 6572.59261128164 2.25411153592578 2.7467694 1.6298204
"t_n240" 6389.78434626979 1.64858967900672 2.3069183 0.9445984
"t_n241" 11117.146912676 2.98585143425365 3.1080349 2.7702444
"t_n242" 10890.6532971961 1.51998766737959 2.1227476 0.9796634
"t_n243" 9587.79144956361 2.87157366556302 3.0558836 2.6195363
"t_n244" 10417.9487860062 2.26505135318593 2.6011814 2.0445983
"t_n245" 8895.13656251612 1.79187974531415 2.2734507 1.2906526
"t_n246" 7339.46766103371 1.10112066097439 1.7030028 0.5521276
"t_n247" 10107.9667957624 2.67276700183879 2.949987 2.3501737
"t_n248" 12034.9691487471 2.40426177497917 2.7380334 2.0957363
"t_n249" 11722.3777678634 2.08228938030665 2.3846294 1.8214863
"t_n250" 4220.91487586023 3.73054482253764 3.9974778 3.4347235
"t_n251" 2570.40354432167 3.21349819144492 3.6618743 2.7321041
"t_n252" 5288.74441486606 2.16957215018055 2.8473399 1.5455574
"t_n253" 5313.07616993432 1.47881487922893 2.2853568 0.7305783
"t_n254" 5833.08943804781 1.66373892550414 2.3789504 0.9953769
"t_n255" 2661.39858075837 3.05778739799456 3.5569457 2.5202419
"t_n256" 2374.07708708011 2.57377177350147 3.0597394 2.0260114
"t_n257" 2303.37700054576 2.32015714294761 2.8485829 1.7642637
"t_n258" 2039.26863531501 1.73570483527582 2.2557052 1.2141419
"t_n259" 2076.4380747038 1.63713742596522 2.1481021 1.1195406
"t_n260" 2395.95670371421 1.42572733775901 1.9107485 0.9435898
"t_n261" 3013.74281732404 1.13915220556636 1.6992194 0.6212788
"t_n262" 3612.40945896275 0.974817857557914 1.5071301 0.520154
"t_n263" 3668.64651796189 3.48310643847008 3.7894688 3.140489
"t_n264" 5177.0154052627 2.77459276433531 3.284413 2.1937494
"t_n265" 4664.29201452276 1.2202152788734 1.9344011 0.6358335
"t_n266" 4984.79340289673 0.445900827592911 1.0022103 0.1485831
"t_n267" 4799.84953880763 2.44675924031443 3.030093 1.7550925
"t_n268" 4791.05521555798 2.17012662660963 2.8144332 1.5292551
"t_n269" 4893.83573258772 1.36129057942892 2.0469637 0.7506085
"t_n270" 2269.19156964692 2.91342992198767 3.2652438 2.5586314
"t_n271" 5253.91302944935 1.3875312129715 2.1759385 0.6853334
"t_n272" 2349.3243057986 2.847435538059 3.1961122 2.4877864
"t_n273" 6249.63727091823 2.32119718588412 2.9650974 1.559707
"t_n274" 6321.57344849668 1.76577009490584 2.5492018 1.0017253
"t_n275" 2698.43328743123 2.53593816867952 2.9019387 2.1611329
"t_n276" 2739.99458094109 2.25179379813899 2.6227964 1.8941945
"t_n277" 2406.55825538172 1.72833328643409 2.0510042 1.3938768
"t_n278" 2279.18256488611 1.66778008328426 1.9723498 1.3390401
"t_n279" 2368.48081345735 1.58405649759458 1.8672996 1.2552039
"t_n280" 2636.45310434385 1.51682880882729 1.7687918 1.1931009
"t_n281" 6838.46598063482 0.990725354946947 1.5132711 0.4167238
"mu" 8035.10345765298 0.116267747214044 0.1283528 0.1056476
"sigma2" 7521.16566457868 0.308873681745459 0.3987489 0.2354998
"lnL" 16853.7893576371 -133.69670957169 -112.745 -156.2
