"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n237" 5659.62774483006 2.65623753045942 2.9276754 2.5091138
"t_n238" 8789.35942309758 2.13369624674185 2.6281828 1.6162073
"t_n239" 4084.19971495186 2.35807775461919 2.7404615 1.7700998
"t_n240" 4558.27811218922 1.70911090851619 2.334576 0.9856309
"t_n241" 10667.084050701 2.97057284374757 3.1005434 2.7505239
"t_n242" 7214.90723098592 1.63763480813288 2.2436928 1.0779058
"t_n243" 8650.92151058943 2.81788362858175 3.0247917 2.5596524
"t_n244" 6667.98258830313 2.29659146549636 2.6490738 2.0531596
"t_n245" 5311.74147501869 1.66359359493917 2.1628695 1.1463476
"t_n246" 4617.68426292166 1.11525717998445 1.6755733 0.5863875
"t_n247" 9288.53871141615 2.63982614374201 2.9142693 2.3346959
"t_n248" 9898.8580373274 2.46205247650131 2.7798203 2.1531341
"t_n249" 12006.3408309558 2.11416177069052 2.4194159 1.8661273
"t_n250" 2619.43760881142 3.53343711047164 3.7983653 3.2575163
"t_n251" 1962.94696739993 2.89956542078218 3.3142923 2.4812614
"t_n252" 3515.93772034856 2.22147937931226 2.7820863 1.5894992
"t_n253" 4427.9594419461 1.60275955903005 2.3152845 0.9056
"t_n254" 4303.26860180541 1.68737408330648 2.390622 0.9991773
"t_n255" 1990.77733849102 2.42973741676018 2.8917983 1.9248302
"t_n256" 1567.56454283231 2.25015681733237 2.7376338 1.7398487
"t_n257" 1439.90029293605 1.91470800928837 2.4143737 1.4588135
"t_n258" 1576.20564598055 1.43119629537803 1.865463 1.025546
"t_n259" 1596.22343870406 1.24182310452753 1.6676254 0.8568868
"t_n260" 1635.18184417273 1.1427087582801 1.573575 0.7709178
"t_n261" 2200.88322677862 0.880813501838787 1.3322573 0.5165572
"t_n262" 2351.40074402339 0.887514748325093 1.3347716 0.5056224
"t_n263" 2208.05215071629 3.35183461364369 3.6423952 3.0262878
"t_n264" 1746.64477353505 2.4293108456808 3.0009672 1.768821
"t_n265" 4227.7234041395 1.05874387947336 1.7385355 0.5377467
"t_n266" 4064.20939842387 0.379941809238376 0.7968926 0.1371265
"t_n267" 1539.22414229132 2.08457429995 2.737543 1.4590754
"t_n268" 1545.23378980403 1.9311431672796 2.5935843 1.309304
"t_n269" 1250.44450021723 1.30298837902339 1.9639346 0.7319808
"t_n270" 1262.07258465371 2.87644381028276 3.2039037 2.5357131
"t_n271" 3749.24557457969 1.49002987561247 2.2575712 0.7834286
"t_n272" 1253.79955673619 2.71869972990389 3.0447364 2.3749428
"t_n273" 3152.47644123426 2.40895128305094 2.8646651 1.8064877
"t_n274" 3786.1460581164 1.76900622225432 2.3909782 1.1078189
"t_n275" 1177.20143674899 2.54040967117938 2.8836196 2.1859016
"t_n276" 1219.77760391098 2.19608740165546 2.5478704 1.8420172
"t_n277" 1307.29835850284 1.7972131408644 2.1433275 1.4474156
"t_n278" 1355.70194482784 1.67172301606022 2.0028873 1.3329935
"t_n279" 1421.62530633718 1.61819828652297 1.9325843 1.2816523
"t_n280" 1559.7006399902 1.42719644575857 1.692531 1.1027046
"t_n281" 4372.2423653124 0.915906400683295 1.3946651 0.4091993
"mu" 6273.11936506725 0.0865984564024221 0.0956994 0.0786762
"sigma2" 4041.78755942283 0.335665089267263 0.4292386 0.2599203
"lnL" 17561.3538866044 -136.921199377812 -114.789 -160.577
