"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n196" 759.770678045437 1.58641782569857 2.0223455 1.1458277
"t_n197" 669.565043250346 1.33599050208322 1.7331635 0.9413407
"t_n198" 663.337181573747 1.23354842489862 1.6163848 0.8588033
"t_n199" 854.454122803564 1.13063621334926 1.5415969 0.7208706
"t_n200" 2319.28026106894 4.16297360459419 4.3188907 3.9570144
"t_n201" 3565.17705755129 4.01131852052108 4.2276663 3.6805741
"t_n202" 1205.61996714635 2.58214758666741 3.5181139 1.5788775
"t_n203" 1408.12970033624 1.05537767671796 1.9328952 0.4791
"t_n204" 1307.32327552675 3.4461502888284 3.8530811 2.9396525
"t_n205" 1188.21076595476 2.97454150950503 3.4605259 2.4461408
"t_n206" 1344.30105142818 0.936318275634687 1.7218665 0.4241128
"t_n207" 1261.92040185241 2.61850935115827 3.0559058 2.0486917
"t_n208" 1178.79610264252 2.09970212191545 2.6439868 1.54887
"t_n209" 1615.14475437703 0.788861853652575 1.252986 0.4272183
"t_n210" 1334.71740259478 0.254886458991167 0.5786712 0.0901341
"t_n211" 1072.0913699693 2.96105751099383 3.4899825 2.4130405
"t_n212" 1262.2076189903 2.65567205615244 3.2325142 2.0385088
"t_n213" 1230.05924239618 2.29986165215266 2.9213993 1.6465957
"t_n214" 1234.1255261898 1.52578267239042 2.2537735 0.8111642
"t_n215" 860.28883503127 2.11786290501083 2.7539658 1.5412365
"t_n216" 968.05633793576 1.78895386560191 2.4912841 1.1400493
"t_n217" 841.519997464149 1.43391400873285 2.1249895 0.8437207
"t_n218" 1907.24770715217 4.08097297058497 4.2525968 3.8650683
"t_n219" 1128.36629180349 2.36342245504694 3.1810234 1.6065076
"t_n220" 792.440713993205 1.49818645949669 2.2220699 0.9636762
"t_n221" 684.43530754806 1.14681002705961 1.8345192 0.6326855
"t_n222" 1175.45260573546 3.91296499644464 4.1112151 3.68483
"t_n223" 900.262145848974 2.5705824955558 3.2133812 2.1644211
"t_n224" 635.192106227307 2.16649775710794 2.7106664 1.718456
"t_n225" 556.753273910218 1.8950294281151 2.387954 1.472779
"t_n226" 629.567887549387 1.72583900806066 2.2292023 1.2833023
"t_n227" 815.138122776463 1.30321982647631 1.8618238 0.7895028
"t_n228" 818.299644145327 1.58253788001778 2.0583458 1.1722437
"t_n229" 951.955163184397 1.23789116030776 1.6827845 0.8865736
"t_n230" 1398.43364664713 0.854586058646742 1.2909927 0.483811
"t_n231" 1287.14673540155 0.803792093011499 1.2137612 0.4586199
"t_n232" 1234.93511839936 0.50353057165713 0.8789955 0.234449
"t_n233" 807.938922066981 3.73273383779234 3.9452155 3.5041359
"t_n234" 2013.95851093085 3.40011018006222 3.6645396 3.162877
"t_n235" 3224.07319165954 2.94259300596633 3.2239725 2.7127613
"t_n236" 1250.89059038443 1.22810626704072 2.1368949 0.5498108
"t_n237" 3156.20873713275 2.63137249725571 2.8857841 2.504605
"t_n238" 5149.28965447859 1.95644649202822 2.442949 1.5893881
"t_n239" 1877.0524558919 2.18358749107827 2.5961845 1.6322242
"t_n240" 2033.43693522226 1.62097813479807 2.1983687 0.9507016
"t_n241" 7104.71821815987 3.00856382472085 3.1153805 2.8351709
"t_n242" 1831.26789960157 1.47003737884562 2.1003929 0.9580882
"t_n243" 4859.32009762098 2.87714233332593 3.0334961 2.6611183
"t_n244" 3865.17185605667 2.26389926758513 2.5926142 2.0453066
"t_n245" 2240.0289988425 1.71681163334815 2.17546 1.1891804
"t_n246" 1796.55962307451 1.15387570922727 1.7202566 0.6292284
"t_n247" 4580.44486662145 2.61240616270763 2.853192 2.3317473
"t_n248" 5282.16790400974 2.30935272649297 2.5889284 2.0396147
"t_n249" 6663.57283498256 2.03582891748236 2.2835785 1.7733989
"t_n250" 777.211096441634 3.54207543720349 3.7808881 3.2910239
"t_n251" 1523.78404144314 2.95329296313538 3.3260609 2.5734892
"t_n252" 1352.71380229801 2.02571965556358 2.6084677 1.4086118
"t_n253" 1595.1515394391 1.5434705130715 2.2113033 0.8622913
"t_n254" 1498.93523868568 1.79560172363202 2.4208608 1.144397
"t_n255" 1517.54143335898 2.57771098460641 2.9714027 2.1706871
"t_n256" 1322.685715595 2.13808224182545 2.5516114 1.7288578
"t_n257" 1028.33536538408 1.77536325646909 2.1829152 1.4001726
"t_n258" 977.701828302603 1.37863187294595 1.7729177 1.0205068
"t_n259" 955.101554714004 1.09514338680073 1.4813291 0.7842705
"t_n260" 976.120764524724 0.963509949152825 1.3353767 0.6668304
"t_n261" 1107.38668134653 0.757245416582412 1.1373323 0.4542794
"t_n262" 1262.21869923742 0.779575227965113 1.1429232 0.4732289
"t_n263" 620.733250425401 3.30410146736292 3.5872523 2.9734409
"t_n264" 906.891535542496 2.47361857657908 3.001025 1.8757096
"t_n265" 1269.76922835735 1.26859706485751 1.9407369 0.7317248
"t_n266" 1383.3518577202 0.569590499405589 1.0427884 0.2120753
"t_n267" 880.389291937658 2.02594075391367 2.6315704 1.4557884
"t_n268" 937.846820173224 1.80213016243542 2.4142967 1.225053
"t_n269" 1426.33357312075 1.10527988618966 1.7903473 0.5776085
"t_n270" 607.80314594628 2.8424349372146 3.1683415 2.4772586
"t_n271" 1137.25516520157 1.26125546864063 2.0453216 0.6182732
"t_n272" 604.426875255788 2.68936080347203 3.0242054 2.3173112
"t_n273" 1882.9883381962 2.24448076218543 2.7488682 1.6454605
"t_n274" 1966.9690983412 2.02221995845231 2.574687 1.3916522
"t_n275" 653.068845071426 2.53484750676074 2.885384 2.1706416
"t_n276" 627.151327113581 2.21405686899061 2.5719916 1.8594107
"t_n277" 679.06638836409 1.85401470004444 2.1713154 1.5154151
"t_n278" 804.24669245071 1.70973011754347 2.0068748 1.3795585
"t_n279" 774.124317592326 1.64696203865341 1.9400322 1.3190023
"t_n280" 761.855597949244 1.46099875714127 1.7091136 1.1424313
"t_n281" 2104.29241371494 1.02050269643353 1.4320874 0.5805041
"mu" 2477.71451541556 0.111762942869841 0.1240135 0.1012564
"sigma2" 1955.01055892175 0.38476263318149 0.4829827 0.303814
"lnL" 18000.9999999999 -140.113555635798 -117.835 -164.405
