"parameter" "ESS" "mean" "high_hpd" "low_hpd"
"t_n176" 1146.59334223784 3.16154908933948 3.7607197 2.6833298
"t_n177" 2028.13917683157 2.07091602923171 2.8500712 1.5492511
"t_n178" 2645.66392239157 1.5441236037109 2.3722441 0.8759322
"t_n179" 946.208073524294 2.99649813195934 3.548707 2.5582415
"t_n180" 1292.5054657295 2.69204242343759 3.2504917 2.1361433
"t_n181" 2372.74582164448 2.16037581030498 2.8674946 1.3123631
"t_n182" 2048.12189122431 1.90529669797233 2.5690427 1.2492011
"t_n183" 2628.9110598681 1.26496390399422 1.9508384 0.6663035
"t_n184" 888.73666750274 2.71445008520638 3.2004958 2.2570257
"t_n185" 966.031639187148 2.47240052928726 2.9513307 1.9941162
"t_n186" 1652.63894262516 2.07302095244153 2.6720073 1.4626903
"t_n187" 2633.60784486591 0.745275969251708 1.389021 0.3190607
"t_n188" 1170.10442080898 1.98019150243875 2.4943021 1.5108602
"t_n189" 5550.40831137218 0.992157868251764 1.366543 0.6603772
"t_n190" 1672.03115212733 1.70957009467252 2.2497067 1.1867267
"t_n191" 3449.77913286683 0.646691426192989 1.1974432 0.291501
"t_n192" 1248.50774555962 1.96997704799178 2.5476306 1.4627561
"t_n193" 2135.50725827204 0.981185893861452 1.6255023 0.4851101
"t_n194" 2184.75453671265 0.481268918121215 1.0674831 0.1397193
"t_n195" 1041.97155345094 1.56138312162658 2.0436534 1.1058757
"t_n196" 913.275438571577 1.39809737335148 1.8316387 0.9793218
"t_n197" 765.819225334288 1.22536690126104 1.5949789 0.8505939
"t_n198" 782.387903679546 1.18780456469641 1.5415737 0.8150827
"t_n199" 989.210396118889 1.09962828460641 1.4799662 0.6676547
"t_n200" 3623.22655211398 4.17960531578801 4.3450454 3.9580555
"t_n201" 5823.95920483702 4.06039742686517 4.2800225 3.7245387
"t_n202" 2684.62769162051 2.36773397014055 3.3976551 1.3722979
"t_n203" 2798.29636996666 1.01378312351536 1.8866149 0.4378447
"t_n204" 2881.54305854934 3.52060599470029 3.9376894 3.0459774
"t_n205" 3346.89171510634 2.95573376156325 3.4399409 2.4988045
"t_n206" 2824.1430341437 1.17220415142492 1.9612213 0.5409744
"t_n207" 3112.00916349543 2.73910007615688 3.1032039 2.2175618
"t_n208" 2335.93521230989 2.20322284869729 2.7261031 1.6200112
"t_n209" 2553.18803277853 0.85606254588634 1.3594098 0.4739638
"t_n210" 2918.68124752454 0.394871110149436 0.7514592 0.1485479
"t_n211" 2354.98766656923 3.11770584492528 3.6312088 2.6485993
"t_n212" 2355.70490845636 2.86117834935837 3.4350628 2.2277444
"t_n213" 2317.76689127712 2.66768028687851 3.2231106 2.0038605
"t_n214" 2363.99051210564 2.06746815516916 2.7745147 1.2502519
"t_n215" 2439.93376261611 2.37621510409977 2.9627284 1.7643318
"t_n216" 3155.05906327167 1.82712462288206 2.5563679 1.162739
"t_n217" 2928.01314432677 1.58035177796789 2.2733076 0.9558639
"t_n218" 2873.38638078692 4.07591128778957 4.2621428 3.8422013
"t_n219" 2037.16009438324 2.55422412009888 3.2997968 1.7643846
"t_n220" 1310.38609651563 1.58011916857952 2.3066315 1.0167622
"t_n221" 1106.55903203507 1.26541869138381 1.9782566 0.6762843
"t_n222" 2498.55284760787 3.95016651973779 4.156144 3.7066724
"t_n223" 872.578544447548 2.71245206039664 3.3600546 2.2056133
"t_n224" 637.811005736051 2.18218572207655 2.8217087 1.673174
"t_n225" 578.485936859458 2.00221597910116 2.6126483 1.5048108
"t_n226" 666.837659233716 1.7508481101161 2.3696953 1.2206443
"t_n227" 859.820235547354 1.47707659120049 2.1075221 0.9480807
"t_n228" 775.885860231336 1.50333243927004 2.0428999 1.0610969
"t_n229" 858.291588198148 1.27773341888228 1.7900179 0.8904229
"t_n230" 1517.70346493705 0.802892601522138 1.2957255 0.4246336
"t_n231" 2666.01991960069 0.566869592455975 0.9637243 0.297646
"t_n232" 2553.93682409416 0.426622909266152 0.7628577 0.2053329
"t_n233" 1689.33661142151 3.75106863710349 3.9826233 3.4983096
"t_n234" 4039.42958726547 3.32172150132215 3.6237656 3.0617048
"t_n235" 5098.6283156234 2.79020176449642 3.0621413 2.5676971
"t_n236" 2673.57085739638 1.09316211488251 1.9625892 0.4544668
"t_n237" 4506.33539587202 2.67613818407866 2.9503047 2.5123085
"t_n238" 8008.55764693771 1.98215809320593 2.5200682 1.5860646
"t_n239" 3879.98914699555 2.36192991071607 2.7537493 1.7943472
"t_n240" 3747.16047153795 1.79961452938726 2.372649 1.0902101
"t_n241" 9085.24166789759 2.99517608478418 3.110964 2.7913052
"t_n242" 3798.36418605718 1.5320675251486 2.1600457 0.9956018
"t_n243" 6277.8045033912 2.86553503005389 3.045946 2.6295572
"t_n244" 5724.95019149941 2.29836254461974 2.6525597 2.0527391
"t_n245" 5152.48211010411 1.88366968946725 2.3444837 1.3626716
"t_n246" 3461.02253106539 1.1527353653297 1.7170681 0.5965735
"t_n247" 7117.3201649639 2.72427919355036 2.9600546 2.4376874
"t_n248" 9519.99428986624 2.47841091706572 2.7900522 2.1496969
"t_n249" 10136.7753582123 2.09084745078051 2.3927697 1.8304128
"t_n250" 1346.37823941392 3.56004679828898 3.8134553 3.2867194
"t_n251" 1859.88637805616 2.97406935416366 3.3737887 2.6095788
"t_n252" 3505.28646683572 2.02055855865785 2.6733184 1.3590838
"t_n253" 3649.703935754 1.49792436720738 2.2224894 0.82728
"t_n254" 3533.32152630159 1.66384261502139 2.4045079 0.9517664
"t_n255" 1854.4898767306 2.76175722051553 3.2097247 2.3591685
"t_n256" 1331.44924877067 2.25450437260152 2.7283107 1.8254404
"t_n257" 1350.79932633671 1.89490957955669 2.3594592 1.4974801
"t_n258" 1444.15695229575 1.41352872214321 1.8263863 1.0529077
"t_n259" 1468.31656505556 1.21912842067107 1.6101358 0.8882305
"t_n260" 1514.74313888625 1.03528446657408 1.3980117 0.7243089
"t_n261" 2375.40894790384 0.754976236531304 1.1398467 0.453005
"t_n262" 2943.23814944942 0.578323551541581 0.9223739 0.3122319
"t_n263" 1015.39670211657 3.36124131892673 3.6443358 3.0424222
"t_n264" 2259.00428690611 2.53788547066274 3.0727307 1.8852336
"t_n265" 2886.87811369003 0.954576135042498 1.6141248 0.479071
"t_n266" 2558.09713716407 0.318928191556025 0.6696534 0.1043602
"t_n267" 1917.98975923808 1.98585138327871 2.6273791 1.3632869
"t_n268" 1952.94498133121 1.67055967226265 2.3008393 1.0730511
"t_n269" 2419.02138915083 1.12862591866007 1.7774334 0.5653284
"t_n270" 670.978351255666 2.94798061489362 3.269821 2.5965462
"t_n271" 1942.59088742455 1.39499702410977 2.2280137 0.6705437
"t_n272" 626.758689692005 2.78725816092439 3.1087203 2.4219477
"t_n273" 2120.41787905702 2.47550796377979 2.9359949 1.8148382
"t_n274" 3387.93806339212 1.96702137191823 2.7184965 1.1519338
"t_n275" 620.626083973795 2.67004483114827 2.9940158 2.2956955
"t_n276" 536.675835347512 2.36822663893673 2.7107747 1.9925685
"t_n277" 585.698305352847 1.92869155996889 2.2680191 1.5465361
"t_n278" 679.105555121453 1.79498227224043 2.1268353 1.415738
"t_n279" 698.378788662577 1.74475689973335 2.072435 1.3725542
"t_n280" 995.906501170474 1.47164432355425 1.7364258 1.1330845
"t_n281" 3018.76397164607 0.809149861774346 1.2937705 0.3810405
"mu" 4670.62635438075 0.142868044291984 0.1577613 0.1298836
"sigma2" 3301.25252170322 0.348182291600467 0.4439193 0.2717321
"lnL" 17281.0764769684 -136.310406310761 -114.743 -160.298
